Order ID,Order Date,Region,Category,Sub-Category,Quantity,Discount,Sales,Profit
ORD-0011237,2024-01-23,West,Office Supplies,Paper,7,0.0,201.91,61.84
ORD-0011238,2024-01-24,West,Office Supplies,Art,3,0.0,121.62,39.99
ORD-0011239,2024-01-24,West,Office Supplies,Binders,7,0.1,167.28,21.36
ORD-0011240,2024-01-24,Central,Furniture,Furnishings,4,0.0,1085.04,136.82
ORD-0011241,2024-01-24,West,Office Supplies,Paper,5,0.0,98.76,17.0
ORD-0011242,2024-01-24,East,Technology,Machines,3,0.1,502.42,116.75
ORD-0011243,2024-01-24,West,Furniture,Furnishings,7,0.0,1721.41,97.17
ORD-0011244,2024-01-24,West,Office Supplies,Paper,4,0.0,130.81,42.04
ORD-0011245,2024-01-24,Central,Technology,Machines,2,0.1,781.8,52.65
ORD-0011246,2024-01-25,South,Office Supplies,Art,4,0.0,165.67,46.08
ORD-0011247,2024-01-25,South,Office Supplies,Art,1,0.0,21.58,6.03
ORD-0011248,2024-01-25,Central,Technology,Machines,2,0.1,825.21,242.76
ORD-0011249,2024-01-25,Central,Technology,Accessories,4,0.0,1845.31,189.69
ORD-0011250,2024-01-25,East,Technology,Copiers,4,0.0,1479.26,103.58
ORD-0011251,2024-01-25,West,Technology,Machines,3,0.2,1267.85,324.7
ORD-0011252,2024-01-25,West,Office Supplies,Storage,1,0.0,32.94,3.69
ORD-0011253,2024-01-25,Central,Furniture,Furnishings,5,0.0,892.36,255.74
ORD-0011254,2024-01-25,East,Furniture,Furnishings,3,0.0,619.76,168.0
ORD-0011255,2024-01-25,East,Furniture,Furnishings,2,0.0,629.33,49.94
ORD-0011256,2024-01-25,West,Office Supplies,Binders,6,0.0,239.27,22.86
ORD-0011257,2024-01-25,West,Technology,Machines,2,0.3,856.8,76.49
ORD-0011258,2024-01-25,West,Furniture,Furnishings,1,0.1,254.58,13.34
ORD-0011259,2024-01-25,Central,Furniture,Tables,6,0.0,1031.74,68.96
ORD-0011260,2024-01-26,West,Furniture,Furnishings,7,0.0,1461.49,90.92
ORD-0011261,2024-01-26,East,Technology,Phones,6,0.1,1887.98,422.45
ORD-0011262,2024-01-26,West,Furniture,Furnishings,5,0.0,723.83,247.23
ORD-0011263,2024-01-26,West,Technology,Phones,1,0.0,348.43,88.15
ORD-0011264,2024-01-26,South,Office Supplies,Binders,3,0.2,96.33,4.91
ORD-0011265,2024-01-26,East,Technology,Copiers,1,0.2,341.81,65.83
ORD-0011266,2024-01-26,South,Technology,Copiers,4,0.1,981.02,232.67
ORD-0011267,2024-01-26,West,Office Supplies,Storage,5,0.0,240.78,52.93
ORD-0011268,2024-01-26,Central,Technology,Phones,2,0.0,742.12,63.94
ORD-0011269,2024-01-26,East,Furniture,Bookcases,6,0.0,1797.96,150.37
ORD-0011270,2024-01-26,West,Furniture,Furnishings,7,0.0,1232.06,175.52
ORD-0011271,2024-01-27,West,Office Supplies,Art,1,0.1,31.34,4.47
ORD-0011272,2024-01-27,South,Technology,Phones,3,0.1,966.98,153.35
ORD-0011273,2024-01-27,Central,Office Supplies,Binders,2,0.0,65.83,17.34
ORD-0011274,2024-01-27,South,Technology,Copiers,3,0.15,1417.84,117.07
ORD-0011275,2024-01-27,East,Furniture,Furnishings,2,0.15,555.07,160.58
ORD-0011276,2024-01-27,East,Furniture,Furnishings,5,0.2,1445.12,205.35
ORD-0011277,2024-01-27,West,Furniture,Bookcases,3,0.0,532.96,49.46
ORD-0011278,2024-01-27,South,Technology,Accessories,5,0.0,1265.32,113.18
ORD-0011279,2024-01-27,South,Technology,Machines,4,0.0,1275.27,388.49
ORD-0011280,2024-01-27,West,Office Supplies,Art,7,0.2,308.51,30.21
ORD-0011281,2024-01-28,East,Office Supplies,Paper,6,0.0,210.4,63.38
ORD-0011282,2024-01-28,South,Technology,Phones,7,0.0,3914.63,417.79
ORD-0011283,2024-01-28,Central,Technology,Machines,5,0.0,1506.75,472.98
ORD-0011284,2024-01-28,East,Office Supplies,Art,1,0.0,162.22,38.17
ORD-0011285,2024-01-29,East,Furniture,Furnishings,3,0.1,537.73,41.53
ORD-0011286,2024-01-29,Central,Office Supplies,Paper,3,0.0,68.97,11.33
ORD-0011287,2024-01-29,East,Furniture,Chairs,7,0.1,1597.67,407.63
ORD-0011288,2024-01-29,West,Office Supplies,Art,2,0.3,74.65,8.47
ORD-0011289,2024-01-29,East,Office Supplies,Paper,3,0.0,137.79,39.4
ORD-0011290,2024-01-29,East,Technology,Machines,2,0.0,2330.96,322.21
ORD-0011291,2024-01-29,West,Furniture,Bookcases,7,0.0,1447.6,410.03
ORD-0011292,2024-01-29,Central,Furniture,Bookcases,4,0.0,1098.12,222.16
ORD-0011293,2024-01-29,South,Furniture,Chairs,4,0.1,1275.9,58.61
ORD-0011294,2024-01-29,West,Office Supplies,Art,4,0.2,133.87,16.28
ORD-0011295,2024-01-30,East,Office Supplies,Storage,3,0.0,73.9,24.33
ORD-0011296,2024-01-30,South,Furniture,Furnishings,4,0.3,1039.49,242.02
ORD-0011297,2024-01-30,West,Furniture,Bookcases,5,0.0,1098.66,154.54
ORD-0011298,2024-01-30,West,Furniture,Furnishings,7,0.15,2231.28,150.91
ORD-0011299,2024-01-30,South,Furniture,Bookcases,3,0.0,941.19,171.52
ORD-0011300,2024-01-30,East,Office Supplies,Paper,2,0.3,72.47,13.55
ORD-0011301,2024-01-30,South,Furniture,Bookcases,2,0.0,399.38,68.63
ORD-0011302,2024-01-30,East,Office Supplies,Binders,7,0.0,433.36,76.15
ORD-0011303,2024-01-30,West,Furniture,Chairs,3,0.0,697.79,54.4
ORD-0011304,2024-01-30,East,Furniture,Bookcases,2,0.0,751.39,135.91
ORD-0011305,2024-01-30,Central,Office Supplies,Art,1,0.2,32.54,7.65
ORD-0011306,2024-01-30,West,Furniture,Bookcases,2,0.0,601.81,122.54
ORD-0011307,2024-01-30,Central,Office Supplies,Storage,4,0.1,136.47,8.77
ORD-0011308,2024-01-30,Central,Furniture,Furnishings,1,0.0,220.92,15.12
ORD-0011309,2024-01-31,South,Technology,Accessories,3,0.0,845.25,226.97
ORD-0011310,2024-01-31,Central,Office Supplies,Art,2,0.3,54.11,11.42
ORD-0011311,2024-01-31,Central,Office Supplies,Paper,5,0.15,157.7,43.65
ORD-0011312,2024-01-31,Central,Office Supplies,Paper,6,0.2,258.58,71.96
ORD-0011313,2024-01-31,West,Office Supplies,Storage,4,0.3,161.48,17.94
ORD-0011314,2024-01-31,South,Technology,Copiers,2,0.1,629.26,88.12
ORD-0011315,2024-01-31,East,Technology,Phones,3,0.1,926.28,131.75
ORD-0011316,2024-01-31,East,Office Supplies,Binders,5,0.3,248.47,45.35
ORD-0011317,2024-01-31,East,Technology,Accessories,2,0.3,440.51,57.33
ORD-0011318,2024-01-31,East,Furniture,Tables,6,0.1,1937.53,468.73
ORD-0011319,2024-01-31,East,Office Supplies,Art,6,0.1,125.51,25.58
ORD-0011320,2024-01-31,South,Technology,Machines,3,0.2,1023.27,283.12
ORD-0011321,2024-02-01,West,Technology,Copiers,2,0.0,509.26,140.67
ORD-0011322,2024-02-01,East,Office Supplies,Storage,2,0.3,42.31,8.93
ORD-0011323,2024-02-01,West,Office Supplies,Binders,6,0.3,207.14,20.04
ORD-0011324,2024-02-01,West,Office Supplies,Binders,4,0.0,162.55,53.3
ORD-0011325,2024-02-01,East,Office Supplies,Binders,2,0.2,71.72,17.44
ORD-0011326,2024-02-01,West,Technology,Copiers,6,0.0,2247.73,781.11
ORD-0011327,2024-02-01,East,Office Supplies,Binders,4,0.3,160.73,10.73
ORD-0011328,2024-02-01,East,Technology,Accessories,6,0.1,2403.33,222.36
ORD-0011329,2024-02-01,Central,Furniture,Chairs,7,0.0,1251.42,290.05
ORD-0011330,2024-02-01,Central,Furniture,Tables,7,0.2,1659.0,266.18
ORD-0011331,2024-02-01,West,Office Supplies,Storage,2,0.0,75.65,17.13
ORD-0011332,2024-02-01,East,Technology,Accessories,3,0.3,1084.17,113.84
ORD-0011333,2024-02-01,Central,Furniture,Bookcases,3,0.0,638.27,75.75
ORD-0011334,2024-02-02,South,Technology,Phones,6,0.15,2557.7,334.33
ORD-0011335,2024-02-02,East,Office Supplies,Binders,2,0.0,48.46,6.45
ORD-0011336,2024-02-02,South,Technology,Machines,3,0.0,917.34,161.3
ORD-0011337,2024-02-02,West,Office Supplies,Binders,1,0.1,16.25,4.66
ORD-0011338,2024-02-02,East,Furniture,Chairs,7,0.1,1859.1,472.35
ORD-0011339,2024-02-02,South,Office Supplies,Binders,7,0.0,148.05,13.36
ORD-0011340,2024-02-02,Central,Office Supplies,Paper,7,0.2,295.28,17.15
ORD-0011341,2024-02-02,Central,Office Supplies,Paper,7,0.0,766.18,158.44
ORD-0011342,2024-02-02,South,Furniture,Tables,3,0.2,1221.41,115.43
ORD-0011343,2024-02-02,Central,Technology,Machines,3,0.3,914.71,167.27
ORD-0011344,2024-02-02,East,Office Supplies,Storage,2,0.0,67.91,9.5
ORD-0011345,2024-02-02,East,Office Supplies,Paper,6,0.15,243.49,32.57
ORD-0011346,2024-02-02,West,Furniture,Chairs,4,0.3,1093.93,250.44
ORD-0011347,2024-02-02,South,Office Supplies,Paper,7,0.0,318.21,65.75
ORD-0011348,2024-02-02,West,Technology,Phones,3,0.1,933.11,255.45
ORD-0011349,2024-02-02,West,Technology,Machines,2,0.0,869.92,86.59
ORD-0011350,2024-02-03,West,Technology,Accessories,7,0.2,2373.32,284.22
ORD-0011351,2024-02-03,South,Office Supplies,Paper,6,0.15,194.83,15.94
ORD-0011352,2024-02-03,East,Technology,Copiers,4,0.0,1180.4,388.58
ORD-0011353,2024-02-03,South,Furniture,Bookcases,5,0.0,1117.8,255.81
ORD-0011354,2024-02-03,West,Office Supplies,Art,6,0.1,230.11,35.16
ORD-0011355,2024-02-03,East,Office Supplies,Paper,1,0.0,33.38,6.8
ORD-0011356,2024-02-03,South,Technology,Machines,2,0.3,560.56,89.17
ORD-0011357,2024-02-03,South,Office Supplies,Art,3,0.2,105.2,20.02
ORD-0011358,2024-02-03,West,Office Supplies,Storage,4,0.1,56.18,14.25
ORD-0011359,2024-02-03,East,Technology,Phones,6,0.0,1949.74,378.78
ORD-0011360,2024-02-03,West,Office Supplies,Art,7,0.0,324.62,76.26
ORD-0011361,2024-02-04,Central,Technology,Copiers,2,0.0,450.59,142.41
ORD-0011362,2024-02-04,West,Furniture,Furnishings,2,0.1,354.54,17.92
ORD-0011363,2024-02-04,East,Furniture,Furnishings,2,0.0,658.78,106.63
ORD-0011364,2024-02-04,Central,Office Supplies,Paper,5,0.15,209.8,62.32
ORD-0011365,2024-02-04,West,Office Supplies,Storage,6,0.0,193.83,12.04
ORD-0011366,2024-02-04,Central,Technology,Accessories,7,0.0,3699.7,1210.32
ORD-0011367,2024-02-04,South,Office Supplies,Paper,7,0.2,167.0,25.36
ORD-0011368,2024-02-04,South,Furniture,Bookcases,3,0.0,614.98,140.37
ORD-0011369,2024-02-04,Central,Technology,Machines,6,0.0,2083.82,545.73
ORD-0011370,2024-02-05,South,Furniture,Furnishings,6,0.3,1859.63,275.64
ORD-0011371,2024-02-05,West,Office Supplies,Storage,5,0.15,118.07,34.96
ORD-0011372,2024-02-05,Central,Technology,Machines,6,0.0,1697.13,406.86
ORD-0011373,2024-02-05,West,Technology,Machines,2,0.15,633.58,32.59
ORD-0011374,2024-02-05,Central,Technology,Phones,2,0.15,588.19,114.33
ORD-0011375,2024-02-05,West,Office Supplies,Paper,6,0.15,218.52,55.24
ORD-0011376,2024-02-05,West,Office Supplies,Art,7,0.0,241.7,14.52
ORD-0011377,2024-02-05,East,Technology,Phones,3,0.1,773.88,162.1
ORD-0011378,2024-02-06,South,Office Supplies,Art,3,0.0,118.39,29.84
ORD-0011379,2024-02-06,East,Office Supplies,Paper,7,0.3,240.87,45.61
ORD-0011380,2024-02-06,East,Office Supplies,Art,5,0.0,188.04,52.56
ORD-0011381,2024-02-06,East,Office Supplies,Art,5,0.2,177.27,7.59
ORD-0011382,2024-02-06,Central,Office Supplies,Storage,5,0.1,138.76,9.68
ORD-0011383,2024-02-06,South,Technology,Copiers,6,0.1,1939.59,533.58
ORD-0011384,2024-02-06,East,Technology,Machines,7,0.1,3428.03,373.74
ORD-0011385,2024-02-06,East,Technology,Machines,3,0.1,734.32,89.94
ORD-0011386,2024-02-06,Central,Furniture,Bookcases,4,0.1,1013.36,160.96
ORD-0011387,2024-02-06,South,Technology,Machines,7,0.0,2385.78,193.28
ORD-0011388,2024-02-06,Central,Office Supplies,Binders,2,0.1,68.44,19.07
ORD-0011389,2024-02-06,West,Office Supplies,Binders,3,0.0,97.46,13.12
ORD-0011390,2024-02-07,Central,Furniture,Bookcases,1,0.15,190.57,14.74
ORD-0011391,2024-02-07,East,Technology,Machines,5,0.3,1025.05,105.1
ORD-0011392,2024-02-07,South,Office Supplies,Storage,4,0.15,170.89,44.69
ORD-0011393,2024-02-07,East,Office Supplies,Storage,6,0.0,115.18,8.17
ORD-0011394,2024-02-07,Central,Technology,Copiers,3,0.1,726.64,51.02
ORD-0011395,2024-02-07,East,Technology,Copiers,3,0.0,1162.34,317.78
ORD-0011396,2024-02-07,West,Office Supplies,Storage,1,0.0,31.01,4.02
ORD-0011397,2024-02-07,East,Technology,Phones,2,,620.69,166.49
ORD-0011398,2024-02-07,South,Office Supplies,Paper,3,0.2,98.8,25.96
ORD-0011399,2024-02-07,East,Furniture,Tables,5,0.15,1234.51,88.67
ORD-0011400,2024-02-08,West,Office Supplies,Binders,4,0.3,185.71,32.11
ORD-0011401,2024-02-08,East,Office Supplies,Paper,6,0.0,255.55,42.88
ORD-0011402,2024-02-08,East,Technology,Copiers,7,0.3,1901.37,383.91
ORD-0011403,2024-02-08,West,Technology,Machines,2,0.0,770.23,196.43
ORD-0011404,2024-02-08,West,Office Supplies,Binders,5,0.2,190.04,45.87
ORD-0011405,2024-02-08,East,Technology,Machines,2,0.0,411.19,54.43
ORD-0011406,2024-02-08,West,Technology,Phones,3,0.0,4208.07,1229.7
ORD-0011407,2024-02-08,East,Technology,Copiers,4,0.1,1531.11,149.15
ORD-0011408,2024-02-08,Central,Office Supplies,Art,4,0.0,105.14,11.2
ORD-0011409,2024-02-08,Central,Furniture,Bookcases,6,0.0,1640.73,524.01
ORD-0011410,2024-02-09,South,Office Supplies,Storage,4,0.0,127.34,38.88
ORD-0011411,2024-02-09,West,Technology,Copiers,6,0.1,1634.88,411.65
ORD-0011412,2024-02-09,East,Furniture,Furnishings,6,0.15,1901.99,320.14
ORD-0011413,2024-02-09,East,Furniture,Bookcases,2,0.15,582.93,77.93
ORD-0011414,2024-02-09,Central,Office Supplies,Binders,4,0.15,164.37,28.5
ORD-0011415,2024-02-09,East,Technology,Accessories,2,0.1,584.97,58.05
ORD-0011416,2024-02-09,East,Office Supplies,Art,7,0.0,246.61,37.78
ORD-0011417,2024-02-09,West,Furniture,Tables,5,0.1,1449.16,336.82
ORD-0011418,2024-02-09,South,Office Supplies,Binders,1,0.15,32.07,1.72
ORD-0011419,2024-02-09,West,Office Supplies,Storage,3,0.0,127.68,12.52
ORD-0011420,2024-02-09,Central,Technology,Copiers,2,0.0,521.23,171.09
ORD-0011421,2024-02-09,East,Furniture,Furnishings,5,0.3,1130.79,64.18
ORD-0011422,2024-02-09,West,Office Supplies,Storage,6,0.0,193.96,46.67
ORD-0011423,2024-02-09,East,Furniture,Tables,2,0.0,427.14,58.27
ORD-0011424,2024-02-09,South,Office Supplies,Art,1,0.0,25.08,4.98
ORD-0011425,2024-02-09,Central,Technology,Machines,2,0.15,722.91,191.89
ORD-0011426,2024-02-10,South,Furniture,Bookcases,6,0.3,1061.29,161.46
ORD-0011427,2024-02-10,East,Technology,Phones,6,0.1,983.2,272.77
ORD-0011428,2024-02-10,Central,Furniture,Chairs,4,0.3,1042.12,159.42
ORD-0011429,2024-02-10,West,Furniture,Chairs,4,0.0,710.31,202.7
ORD-0011430,2024-02-10,East,Furniture,Chairs,6,0.1,1497.04,278.95
ORD-0011431,2024-02-10,South,Technology,Phones,1,0.0,494.82,112.63
ORD-0011432,2024-02-10,West,Technology,Copiers,5,0.15,1961.1,413.87
ORD-0011433,2024-02-10,South,Technology,Copiers,7,0.3,2043.55,412.04
ORD-0011434,2024-02-11,East,Technology,Phones,6,0.0,1434.94,113.15
ORD-0011435,2024-02-11,South,Office Supplies,Binders,6,0.0,199.67,39.12
ORD-0011436,2024-02-11,South,Office Supplies,Art,6,0.0,233.85,81.15
ORD-0011437,2024-02-11,West,Furniture,Furnishings,5,0.15,891.9,94.4
ORD-0011438,2024-02-11,West,Technology,Accessories,1,0.2,202.93,56.75
ORD-0011439,2024-02-11,East,Technology,Copiers,3,0.0,720.5,57.51
ORD-0011440,2024-02-11,Central,Office Supplies,Storage,5,0.15,156.37,31.76
ORD-0011441,2024-02-11,South,Office Supplies,Binders,2,0.0,71.43,20.23
ORD-0011442,2024-02-11,West,Office Supplies,Art,2,0.0,44.23,7.57
ORD-0011443,2024-02-12,Central,Technology,Phones,5,0.0,1263.28,109.64
ORD-0011444,2024-02-12,East,Technology,Phones,6,0.3,1822.37,366.22
ORD-0011445,2024-02-12,South,Office Supplies,Paper,7,0.2,310.83,55.02
ORD-0011446,2024-02-12,West,Technology,Machines,5,0.0,1326.94,458.32
ORD-0011447,2024-02-12,Central,Furniture,Chairs,5,0.0,982.68,49.39
ORD-0011448,2024-02-12,East,Technology,Copiers,2,0.1,561.08,45.07
ORD-0011449,2024-02-12,East,Office Supplies,Binders,3,0.0,129.16,43.89
ORD-0011450,2024-02-12,Central,Office Supplies,Storage,4,0.0,179.33,47.98
ORD-0011451,2024-02-13,South,Office Supplies,Art,3,0.0,121.0,31.0
ORD-0011452,2024-02-13,West,Technology,Machines,3,0.0,1080.6,96.71
ORD-0011453,2024-02-13,Central,Office Supplies,Art,3,0.0,133.17,27.12
ORD-0011454,2024-02-13,Central,Office Supplies,Storage,4,0.0,114.44,26.67
ORD-0011455,2024-02-13,West,Furniture,Tables,2,0.0,565.17,174.56
ORD-0011456,2024-02-13,South,Furniture,Chairs,3,0.15,620.4,174.81
ORD-0011457,2024-02-13,West,Technology,Machines,5,,1872.81,269.53
ORD-0011458,2024-02-13,East,Furniture,Furnishings,5,0.15,950.36,257.25
ORD-0011459,2024-02-13,West,Technology,Machines,5,0.1,1490.0,217.76
ORD-0011460,2024-02-13,South,Furniture,Chairs,3,0.2,2541.97,548.88
ORD-0011461,2024-02-13,Central,Office Supplies,Art,2,0.0,71.66,21.79
ORD-0011462,2024-02-13,West,Office Supplies,Paper,5,0.3,210.08,27.65
ORD-0011463,2024-02-13,West,Technology,Accessories,1,0.0,333.62,23.65
ORD-0011464,2024-02-13,Central,Office Supplies,Storage,4,0.0,116.75,19.54
ORD-0011465,2024-02-13,East,Technology,Machines,2,0.3,770.89,72.89
ORD-0011466,2024-02-13,West,Technology,Copiers,6,0.15,1855.08,487.99
ORD-0011467,2024-02-13,Central,Furniture,Bookcases,5,0.1,1437.98,366.78
ORD-0011468,2024-02-13,West,Office Supplies,Art,7,0.0,236.71,82.67
ORD-0011469,2024-02-13,East,Furniture,Chairs,1,0.3,213.98,40.52
ORD-0011470,2024-02-13,East,Furniture,Tables,4,0.3,815.67,47.02
ORD-0011471,2024-02-14,East,Office Supplies,Paper,4,0.0,188.16,63.91
ORD-0011472,2024-02-14,Central,Technology,Accessories,2,0.1,606.13,69.53
ORD-0011473,2024-02-14,East,Furniture,Bookcases,3,0.0,775.65,103.56
ORD-0011474,2024-02-14,East,Technology,Accessories,5,0.0,1628.02,92.88
ORD-0011475,2024-02-14,East,Technology,Machines,1,0.3,324.23,39.11
ORD-0011476,2024-02-14,West,Office Supplies,Paper,5,0.0,166.77,42.29
ORD-0011477,2024-02-14,South,Technology,Copiers,7,0.0,1584.36,532.8
ORD-0011478,2024-02-14,West,Furniture,Furnishings,6,0.2,1150.11,111.77
ORD-0011479,2024-02-14,South,Office Supplies,Paper,7,0.2,294.69,69.31
ORD-0011480,2024-02-14,South,Technology,Phones,2,0.0,633.66,204.51
ORD-0011481,2024-02-14,West,Office Supplies,Binders,6,0.3,484.97,100.73
ORD-0011482,2024-02-14,West,Technology,Machines,4,0.1,3967.97,238.81
ORD-0011483,2024-02-14,Central,Furniture,Chairs,7,0.2,1870.95,193.27
ORD-0011484,2024-02-15,South,Furniture,Tables,2,0.2,433.51,33.55
ORD-0011485,2024-02-15,South,Furniture,Furnishings,1,0.15,306.26,21.28
ORD-0011486,2024-02-15,West,Office Supplies,Art,4,0.1,180.92,41.04
ORD-0011487,2024-02-15,East,Furniture,Bookcases,2,0.0,384.85,58.6
ORD-0011488,2024-02-15,Central,Office Supplies,Binders,7,0.0,291.29,48.31
ORD-0011489,2024-02-15,East,Office Supplies,Paper,1,0.15,39.51,6.1
ORD-0011490,2024-02-15,East,Furniture,Furnishings,5,0.3,4941.39,497.54
ORD-0011491,2024-02-15,South,Office Supplies,Art,3,0.2,105.64,11.21
ORD-0011492,2024-02-15,East,Office Supplies,Storage,6,0.0,214.04,29.0
ORD-0011493,2024-02-15,East,Office Supplies,Storage,1,0.2,34.06,8.5
ORD-0011494,2024-02-15,South,Office Supplies,Art,2,0.2,77.45,15.27
ORD-0011495,2024-02-16,Central,Technology,Machines,1,0.0,361.9,100.14
ORD-0011496,2024-02-16,Central,Office Supplies,Binders,6,0.1,133.58,13.31
ORD-0011497,2024-02-16,West,Technology,Accessories,1,0.3,273.22,59.83
ORD-0011498,2024-02-16,West,Office Supplies,Art,3,0.15,70.48,18.97
ORD-0011499,2024-02-16,East,Technology,Copiers,6,0.0,1093.0,191.35
ORD-0011500,2024-02-16,East,Furniture,Bookcases,4,0.0,869.49,152.91
ORD-0011501,2024-02-16,East,Office Supplies,Art,4,0.3,135.39,6.49
ORD-0011502,2024-02-16,West,Office Supplies,Art,1,0.0,31.43,8.81
ORD-0011503,2024-02-16,South,Office Supplies,Binders,1,0.15,38.89,3.47
ORD-0011504,2024-02-16,South,Furniture,Tables,6,0.0,1199.04,68.84
ORD-0011505,2024-02-16,East,Office Supplies,Storage,4,0.0,117.45,22.18
ORD-0011506,2024-02-16,South,Furniture,Furnishings,5,0.0,1565.46,94.31
ORD-0011507,2024-02-17,Central,Furniture,Chairs,1,0.15,209.24,17.58
ORD-0011508,2024-02-17,East,Office Supplies,Art,4,0.15,158.17,38.64
ORD-0011509,2024-02-17,West,Technology,Accessories,6,0.0,4474.96,920.92
ORD-0011510,2024-02-17,East,Office Supplies,Storage,6,0.0,159.96,17.67
ORD-0011511,2024-02-17,West,Office Supplies,Paper,1,0.2,39.7,8.2
ORD-0011512,2024-02-17,West,Technology,Machines,6,0.2,2483.68,343.17
ORD-0011513,2024-02-17,East,Technology,Phones,4,0.0,1654.87,108.92
ORD-0011514,2024-02-18,West,Technology,Copiers,6,0.3,2216.65,265.44
ORD-0011515,2024-02-18,West,Office Supplies,Storage,2,0.15,96.04,14.99
ORD-0011516,2024-02-18,South,Technology,Accessories,6,0.2,1829.56,126.09
ORD-0011517,2024-02-18,East,Technology,Phones,4,0.15,1049.64,57.25
ORD-0011518,2024-02-18,East,Technology,Copiers,2,0.3,546.7,84.29
ORD-0011519,2024-02-18,East,Technology,Copiers,6,0.15,1982.18,279.32
ORD-0011520,2024-02-18,East,Furniture,Chairs,3,0.1,710.8,129.6
ORD-0011521,2024-02-18,Central,Technology,Copiers,6,0.15,1991.36,264.93
ORD-0011522,2024-02-18,West,Office Supplies,Art,7,0.0,257.29,84.31
ORD-0011523,2024-02-18,East,Technology,Machines,3,0.0,1250.47,283.69
ORD-0011524,2024-02-18,South,Technology,Copiers,7,0.3,2342.25,434.47
ORD-0011525,2024-02-19,Central,Office Supplies,Binders,4,0.1,155.91,21.53
ORD-0011526,2024-02-19,South,Office Supplies,Binders,2,0.1,30.51,5.39
ORD-0011527,2024-02-19,East,Technology,Phones,5,0.0,2064.47,124.44
ORD-0011528,2024-02-19,West,Office Supplies,Art,1,0.15,29.02,5.27
ORD-0011529,2024-02-19,East,Technology,Phones,5,0.3,2096.9,371.1
ORD-0011530,2024-02-19,East,Technology,Copiers,7,0.0,2453.64,305.23
ORD-0011531,2024-02-19,East,Technology,Phones,4,0.15,779.93,61.76
ORD-0011532,2024-02-19,West,Furniture,Bookcases,2,0.0,423.77,65.48
ORD-0011533,2024-02-20,West,Office Supplies,Binders,3,0.0,91.24,14.49
ORD-0011534,2024-02-20,East,Furniture,Furnishings,5,0.3,749.16,131.99
ORD-0011535,2024-02-20,South,Technology,Phones,6,0.2,2296.39,268.81
ORD-0011536,2024-02-20,East,Office Supplies,Binders,3,0.1,145.0,28.05
ORD-0011537,2024-02-20,East,Furniture,Bookcases,1,0.0,73.02,15.45
ORD-0011538,2024-02-20,Central,Technology,Accessories,7,0.0,1546.32,281.4
ORD-0011539,2024-02-20,South,Office Supplies,Art,7,0.0,260.2,80.67
ORD-0011540,2024-02-20,East,Technology,Machines,1,0.0,294.7,39.01
ORD-0011541,2024-02-20,West,Office Supplies,Art,5,0.0,122.77,29.75
ORD-0011542,2024-02-21,South,Technology,Machines,6,0.0,1940.18,556.57
ORD-0011543,2024-02-21,East,Office Supplies,Paper,5,0.0,130.74,24.91
ORD-0011544,2024-02-21,East,Furniture,Furnishings,6,0.0,1806.98,335.65
ORD-0011545,2024-02-21,South,Furniture,Chairs,6,0.15,939.5,212.03
ORD-0011546,2024-02-21,East,Office Supplies,Art,3,0.1,106.99,15.32
ORD-0011547,2024-02-21,West,Office Supplies,Paper,7,0.0,223.59,63.52
ORD-0011548,2024-02-21,East,Furniture,Bookcases,5,0.2,620.05,166.89
ORD-0011549,2024-02-21,East,Office Supplies,Binders,1,0.0,35.09,4.84
ORD-0011550,2024-02-21,Central,Office Supplies,Paper,6,0.2,164.51,9.68
ORD-0011551,2024-02-21,Central,Technology,Phones,3,0.0,811.26,144.46
ORD-0011552,2024-02-21,Central,Technology,Copiers,3,0.3,800.08,171.21
ORD-0011553,2024-02-21,West,Technology,Machines,1,0.3,380.47,19.32
